listing_id,listing_name,listing_url,borough,neighborhood,room_type,property_type,max_guests,host_tier,segment,market_segment,cv_fold,actual_price_usd,predicted_fair_price_usd,residual_usd,residual_pct_of_fair,pricing_signal
1322554978541330812,Home Away From Home:Home,https://www.airbnb.com/rooms/1322554978541330812,Queens,East Elmhurst,Private room,Private room in home,2,Small-Multi,Queens | Private room | small,short_stay,3,239.0,169.67,69.33,0.4086,Above fair value (overpriced)
1325202188867231613,Deluxe doubles,https://www.airbnb.com/rooms/1325202188867231613,Manhattan,Theater District,Private room,Room in hotel,4,Mid-Multi,Manhattan | Private room | medium,short_stay,1,268.0,411.51,-143.51,-0.3487,Below fair value (underpriced)
1311034051037122798,Ultra-comfy signature bed & amenities by Drybar,https://www.airbnb.com/rooms/1311034051037122798,Manhattan,Chelsea,Private room,Room in hotel,2,Individual,Manhattan | Private room | small,short_stay,1,369.0,358.5,10.5,0.0293,Above fair value (overpriced)
1333268675438835113,Heavenly beds and fully-equipped kitchens,https://www.airbnb.com/rooms/1333268675438835113,Manhattan,Hell's Kitchen,Private room,Room in hotel,2,Individual,Manhattan | Private room | small,short_stay,2,109.0,362.78,-253.78,-0.6995,Below fair value (underpriced)
1333465565598309761,Cozy Lux Bedroom Apartment,https://www.airbnb.com/rooms/1333465565598309761,Queens,Rosedale,Entire home/apt,Entire home,4,Individual,Queens | Entire home/apt | medium,short_stay,1,334.0,311.88,22.12,0.0709,Above fair value (overpriced)
1333516717751510224,"Luxury, AC, Private Bath, k/bed, Parking, breakfst",https://www.airbnb.com/rooms/1333516717751510224,Bronx,Wakefield,Private room,Private room in home,2,Small-Multi,Bronx | Private room | small,short_stay,4,155.0,165.45,-10.45,-0.0631,Below fair value (underpriced)
1333611945537439513,Brooklyn Brownstone Living - Women Only,https://www.airbnb.com/rooms/1333611945537439513,Brooklyn,Sunset Park,Private room,Private room in home,1,Individual,Brooklyn | Private room | small,short_stay,1,251.06,191.59,59.47,0.3104,Above fair value (overpriced)
1318261047321763717,Midtown Studio - Prime Location,https://www.airbnb.com/rooms/1318261047321763717,Manhattan,Midtown,Private room,Room in hotel,2,Mid-Multi,Manhattan | Private room | small,short_stay,4,411.0,336.61,74.39,0.221,Above fair value (overpriced)
1325202402737710245,Deluxe Queen,https://www.airbnb.com/rooms/1325202402737710245,Manhattan,Theater District,Private room,Room in hotel,2,Mid-Multi,Manhattan | Private room | small,short_stay,1,300.0,328.59,-28.59,-0.087,Below fair value (underpriced)
1325202729992411766,Executive Queen,https://www.airbnb.com/rooms/1325202729992411766,Manhattan,Theater District,Private room,Room in hotel,2,Mid-Multi,Manhattan | Private room | small,short_stay,3,268.0,347.49,-79.49,-0.2288,Below fair value (underpriced)
1325202739410758684,Accessible executive queen with roll-in shower,https://www.airbnb.com/rooms/1325202739410758684,Manhattan,Theater District,Private room,Room in hotel,2,Mid-Multi,Manhattan | Private room | small,short_stay,4,268.0,256.55,11.45,0.0446,Above fair value (overpriced)
1325202903597028213,Deluxe King,https://www.airbnb.com/rooms/1325202903597028213,Manhattan,Theater District,Private room,Room in hotel,2,Mid-Multi,Manhattan | Private room | small,short_stay,3,268.0,269.04,-1.04,-0.0038,Below fair value (underpriced)
1325203080654550137,Executive King,https://www.airbnb.com/rooms/1325203080654550137,Manhattan,Theater District,Private room,Room in hotel,2,Mid-Multi,Manhattan | Private room | small,short_stay,5,268.0,342.97,-74.97,-0.2186,Below fair value (underpriced)
1325494263481156396,Exclusive Studio 108 | Half Bathroom,https://www.airbnb.com/rooms/1325494263481156396,Manhattan,Midtown,Entire home/apt,Entire rental unit,5,Enterprise,Manhattan | Entire home/apt | large,short_stay,4,304.23,447.53,-143.3,-0.3202,Below fair value (underpriced)
1325502316895442115,Exclusive Apartment  805 | Shared Bathroom,https://www.airbnb.com/rooms/1325502316895442115,Manhattan,Midtown,Entire home/apt,Entire rental unit,3,Enterprise,Manhattan | Entire home/apt | medium,short_stay,1,295.95,310.11,-14.16,-0.0457,Below fair value (underpriced)
1325507655204716982,Exclusive Studio 1240 | Private Bathroom,https://www.airbnb.com/rooms/1325507655204716982,Manhattan,Midtown,Entire home/apt,Entire rental unit,8,Enterprise,Manhattan | Entire home/apt | large,short_stay,5,405.75,513.52,-107.77,-0.2099,Below fair value (underpriced)
1318351786056351879,Chic Two Bedroom Apartment at the Mansfield,https://www.airbnb.com/rooms/1318351786056351879,Manhattan,Midtown,Entire home/apt,Entire rental unit,4,Mid-Multi,Manhattan | Entire home/apt | medium,short_stay,2,444.0,422.81,21.19,0.0501,Above fair value (overpriced)
1318357973196619223,Private Guest Suite  Home Cinema Queens,https://www.airbnb.com/rooms/1318357973196619223,Queens,South Ozone Park,Private room,Private room in home,2,Individual,Queens | Private room | small,short_stay,3,181.0,207.99,-26.99,-0.1297,Below fair value (underpriced)
1325585910512256569,Spacious Apartment near JFK & NYC,https://www.airbnb.com/rooms/1325585910512256569,Queens,Jamaica,Entire home/apt,Entire home,7,Individual,Queens | Entire home/apt | large,short_stay,3,257.0,495.6,-238.6,-0.4814,Below fair value (underpriced)
1326122680700710452,"Micro Studio –Walk to Time Square, 15 mins to FIFA",https://www.airbnb.com/rooms/1326122680700710452,Manhattan,Hell's Kitchen,Entire home/apt,Entire rental unit,2,Mid-Multi,Manhattan | Entire home/apt | small,short_stay,4,265.0,423.09,-158.09,-0.3737,Below fair value (underpriced)
1326189425588302720,Designer Suite | 7m to Subway | 20m to Manhattan,https://www.airbnb.com/rooms/1326189425588302720,Brooklyn,Crown Heights,Private room,Private room in townhouse,2,Small-Multi,Brooklyn | Private room | small,short_stay,3,266.0,261.08,4.92,0.0188,Above fair value (overpriced)
1326475527169045510,Delightful 3-Bedrooms Downtown Gem with balcony,https://www.airbnb.com/rooms/1326475527169045510,Manhattan,Chinatown,Entire home/apt,Entire rental unit,8,Individual,Manhattan | Entire home/apt | large,short_stay,2,798.82,797.48,1.34,0.0017,Above fair value (overpriced)
1326843545245474119,Lux Light Filled Crown Heights Townhouse Unique,https://www.airbnb.com/rooms/1326843545245474119,Brooklyn,Crown Heights,Entire home/apt,Entire home,3,Individual,Brooklyn | Entire home/apt | medium,short_stay,1,1204.0,547.6,656.4,1.1987,Above fair value (overpriced)
1342038349846774449,"NEW | NYC Home w/Yard, Game Room & Mural",https://www.airbnb.com/rooms/1342038349846774449,Brooklyn,Bushwick,Entire home/apt,Entire rental unit,10,Small-Multi,Brooklyn | Entire home/apt | large,short_stay,2,767.04,920.69,-153.65,-0.1669,Below fair value (underpriced)
1342396891155481118,"Arlo NoMad, Essential king",https://www.airbnb.com/rooms/1342396891155481118,Manhattan,Midtown,Private room,Room in hotel,2,Small-Multi,Manhattan | Private room | small,short_stay,3,329.0,330.78,-1.78,-0.0054,Below fair value (underpriced)
1342396892405949084,"Arlo NoMad, Queen",https://www.airbnb.com/rooms/1342396892405949084,Manhattan,Midtown,Private room,Room in hotel,2,Small-Multi,Manhattan | Private room | small,short_stay,2,449.0,314.43,134.57,0.428,Above fair value (overpriced)
1342397122472746474,"Arlo NoMad, Essential queen",https://www.airbnb.com/rooms/1342397122472746474,Manhattan,Midtown,Private room,Room in hotel,2,Small-Multi,Manhattan | Private room | small,short_stay,3,329.0,274.5,54.5,0.1986,Above fair value (overpriced)
1343067513628898270,Cozy 2 bedroom near the Brooklyn  Bridge,https://www.airbnb.com/rooms/1343067513628898270,Manhattan,Tribeca,Entire home/apt,Entire rental unit,5,Small-Multi,Manhattan | Entire home/apt | large,short_stay,5,1712.0,610.63,1101.37,1.8037,Above fair value (overpriced)
1343389572792382905,Merged 2 Units – A Spacious 2BR Perfect for Groups,https://www.airbnb.com/rooms/1343389572792382905,Brooklyn,Fort Hamilton,Entire home/apt,Entire rental unit,8,Enterprise,Brooklyn | Entire home/apt | large,short_stay,4,279.0,309.11,-30.11,-0.0974,Below fair value (underpriced)
1343440696309404963,"2BR: Spacious, Stylish, Ideal for Groups",https://www.airbnb.com/rooms/1343440696309404963,Brooklyn,Fort Hamilton,Entire home/apt,Entire rental unit,4,Enterprise,Brooklyn | Entire home/apt | medium,short_stay,2,498.0,241.99,256.01,1.0579,Above fair value (overpriced)
1343456689221296345,2BR: Cozy & Chic – Perfect for Group Get-Togethers,https://www.airbnb.com/rooms/1343456689221296345,Brooklyn,Fort Hamilton,Entire home/apt,Entire rental unit,6,Enterprise,Brooklyn | Entire home/apt | large,short_stay,1,805.0,333.65,471.35,1.4127,Above fair value (overpriced)
1343474517046541392,Cozy Dual Studios w/ Verrazano Bridge View,https://www.airbnb.com/rooms/1343474517046541392,Brooklyn,Fort Hamilton,Entire home/apt,Entire rental unit,4,Enterprise,Brooklyn | Entire home/apt | medium,short_stay,4,805.0,279.01,525.99,1.8852,Above fair value (overpriced)
1343485681332345875,Perfect Brooklyn Duo Escape,https://www.airbnb.com/rooms/1343485681332345875,Brooklyn,Fort Hamilton,Entire home/apt,Entire rental unit,8,Enterprise,Brooklyn | Entire home/apt | large,short_stay,4,508.0,374.42,133.58,0.3568,Above fair value (overpriced)
1343507148823852914,Stunning Modern Brooklyn Studios,https://www.airbnb.com/rooms/1343507148823852914,Brooklyn,Fort Hamilton,Entire home/apt,Entire rental unit,6,Enterprise,Brooklyn | Entire home/apt | large,short_stay,4,488.0,311.24,176.76,0.5679,Above fair value (overpriced)
1343580218661220915,Gorgeous 2 Bedroom in Tribeca,https://www.airbnb.com/rooms/1343580218661220915,Manhattan,Tribeca,Entire home/apt,Entire rental unit,6,Small-Multi,Manhattan | Entire home/apt | large,short_stay,1,2054.12,915.88,1138.24,1.2428,Above fair value (overpriced)
1343589307181507328,Charming 2 Bedroom by BK bridge,https://www.airbnb.com/rooms/1343589307181507328,Manhattan,Tribeca,Entire home/apt,Entire rental unit,6,Small-Multi,Manhattan | Entire home/apt | large,short_stay,5,1883.0,751.94,1131.06,1.5042,Above fair value (overpriced)
1343599722099114905,Sisterly Touch House 1,https://www.airbnb.com/rooms/1343599722099114905,Queens,East Elmhurst,Private room,Private room in home,2,Small-Multi,Queens | Private room | small,short_stay,5,142.65,169.22,-26.57,-0.157,Below fair value (underpriced)
1329043156366012625,"Modern, Cozy & Clean 2-BR (5-beds) Apt Near JFK",https://www.airbnb.com/rooms/1329043156366012625,Queens,South Ozone Park,Entire home/apt,Entire home,6,Individual,Queens | Entire home/apt | large,short_stay,1,342.35,420.64,-78.29,-0.1861,Below fair value (underpriced)
1330018504919571860,2 Bedroom Warwick St Brooklyn   Driveway Access,https://www.airbnb.com/rooms/1330018504919571860,Brooklyn,East New York,Private room,Private room in guest suite,2,Individual,Brooklyn | Private room | small,short_stay,1,205.5,320.72,-115.22,-0.3592,Below fair value (underpriced)
1330439807102814879,Best Location in Greenwich Village,https://www.airbnb.com/rooms/1330439807102814879,Manhattan,West Village,Entire home/apt,Entire guest suite,4,Individual,Manhattan | Entire home/apt | medium,short_stay,1,683.0,502.61,180.39,0.3589,Above fair value (overpriced)
1343814926716851544,Fort Greene Historic Townhouse,https://www.airbnb.com/rooms/1343814926716851544,Brooklyn,Fort Greene,Private room,Private room in rental unit,2,Individual,Brooklyn | Private room | small,short_stay,5,409.0,261.22,147.78,0.5657,Above fair value (overpriced)
1344203989320440460,Apartment in Brooklyn,https://www.airbnb.com/rooms/1344203989320440460,Brooklyn,Williamsburg,Private room,Private room in townhouse,4,Individual,Brooklyn | Private room | medium,short_stay,3,429.09,410.18,18.91,0.0461,Above fair value (overpriced)
1344298115530569589,Huge kitch king bed private bth!,https://www.airbnb.com/rooms/1344298115530569589,Brooklyn,Bushwick,Private room,Private room in rental unit,2,Individual,Brooklyn | Private room | small,short_stay,2,239.0,247.89,-8.89,-0.0359,Below fair value (underpriced)
1331320482064468735,NYC Sleeper Cabin for the Solo Explorer,https://www.airbnb.com/rooms/1331320482064468735,Manhattan,East Village,Private room,Room in hotel,1,Small-Multi,Manhattan | Private room | small,short_stay,4,251.5,337.93,-86.43,-0.2558,Below fair value (underpriced)
1335728428419812301,Luxury 5 Bedroom 3 Bathroom Apt | Times Square,https://www.airbnb.com/rooms/1335728428419812301,Manhattan,Hell's Kitchen,Entire home/apt,Entire rental unit,10,Individual,Manhattan | Entire home/apt | large,short_stay,5,2242.5,2028.57,213.93,0.1055,Above fair value (overpriced)
1331320903607674080,In The Heart Of Downtown Manhattan | Sleeper Cabin,https://www.airbnb.com/rooms/1331320903607674080,Manhattan,NoHo,Private room,Room in hotel,1,Small-Multi,Manhattan | Private room | small,short_stay,4,279.5,262.54,16.96,0.0646,Above fair value (overpriced)
1331328148835085189,"1 Bedroom, up to 2 people with Free parking",https://www.airbnb.com/rooms/1331328148835085189,Bronx,Castle Hill,Private room,Private room in home,2,Individual,Bronx | Private room | small,short_stay,4,155.77,175.86,-20.09,-0.1142,Below fair value (underpriced)
1344414959095536135,Cozy NY Room | 10 Min to Ferry for Easy NYC Access,https://www.airbnb.com/rooms/1344414959095536135,Staten Island,Rosebank,Private room,Private room in home,1,Small-Multi,Staten Island | Private room | small,short_stay,3,72.25,162.54,-90.29,-0.5555,Below fair value (underpriced)
1344968680734473664,Stylish Room Near Broadway - 5 Min Walk to Magic,https://www.airbnb.com/rooms/1344968680734473664,Manhattan,Theater District,Private room,Room in hotel,4,Enterprise,Manhattan | Private room | medium,short_stay,5,322.0,310.52,11.48,0.037,Above fair value (overpriced)
1344968685322374710,2 Cozy Rooms Next to Times Square Vibes & Sights,https://www.airbnb.com/rooms/1344968685322374710,Manhattan,Theater District,Private room,Room in hotel,8,Enterprise,Manhattan | Private room | large,short_stay,1,644.0,418.23,225.77,0.5398,Above fair value (overpriced)
1344968686689962102,3 Dynamic Times Square Rooms w Central Park Access,https://www.airbnb.com/rooms/1344968686689962102,Manhattan,Theater District,Private room,Room in hotel,12,Enterprise,Manhattan | Private room | large,short_stay,2,966.0,634.84,331.16,0.5216,Above fair value (overpriced)
1344968692922548205,Trendy Room Ideal for Exploring Times Square,https://www.airbnb.com/rooms/1344968692922548205,Manhattan,Theater District,Private room,Room in hotel,2,Enterprise,Manhattan | Private room | small,short_stay,1,242.0,271.03,-29.03,-0.1071,Below fair value (underpriced)
1332922746745732220,Full Suite Near JFK Airport & UBS Arena,https://www.airbnb.com/rooms/1332922746745732220,Queens,Rosedale,Entire home/apt,Entire home,2,Small-Multi,Queens | Entire home/apt | small,short_stay,3,180.4,197.75,-17.35,-0.0878,Below fair value (underpriced)
1336190112768300551,Superior king,https://www.airbnb.com/rooms/1336190112768300551,Bronx,Mott Haven,Private room,Room in hotel,2,Small-Multi,Bronx | Private room | small,short_stay,1,159.0,216.4,-57.4,-0.2653,Below fair value (underpriced)
1336190206764499980,Accessible superior queen,https://www.airbnb.com/rooms/1336190206764499980,Bronx,Mott Haven,Private room,Room in hotel,4,Small-Multi,Bronx | Private room | medium,short_stay,5,159.0,222.84,-63.84,-0.2865,Below fair value (underpriced)
1353670955336848857,NYC Room Near Times Square & Local Hotspots,https://www.airbnb.com/rooms/1353670955336848857,Manhattan,Upper West Side,Hotel room,Room in hotel,4,Mid-Multi,Manhattan | Hotel room | medium,short_stay,2,1089.0,444.53,644.47,1.4498,Above fair value (overpriced)
1353697223094683161,Sweet Oasis Your home away from home,https://www.airbnb.com/rooms/1353697223094683161,Bronx,Edenwald,Entire home/apt,Entire home,5,Individual,Bronx | Entire home/apt | large,short_stay,2,286.0,235.82,50.18,0.2128,Above fair value (overpriced)
1353876642508740905,"The Central At 5Th, A Hilton  - Studio - Std",https://www.airbnb.com/rooms/1353876642508740905,Manhattan,Midtown,Private room,Private room in resort,2,Mid-Multi,Manhattan | Private room | small,short_stay,4,571.0,561.21,9.79,0.0174,Above fair value (overpriced)
1353965318849191034,Sweet home in Elmhurst (3),https://www.airbnb.com/rooms/1353965318849191034,Queens,Elmhurst,Private room,Private room in home,1,Small-Multi,Queens | Private room | small,short_stay,4,136.0,161.48,-25.48,-0.1578,Below fair value (underpriced)
1337925489341478152,Amazing private  Room,https://www.airbnb.com/rooms/1337925489341478152,Queens,Glendale,Private room,Private room in rental unit,1,Small-Multi,Queens | Private room | small,short_stay,4,148.35,146.29,2.06,0.0141,Above fair value (overpriced)
1355380433778984135,Quite private room,https://www.airbnb.com/rooms/1355380433778984135,Queens,Glendale,Private room,Private room in rental unit,2,Small-Multi,Queens | Private room | small,short_stay,5,128.57,149.67,-21.1,-0.141,Below fair value (underpriced)
1355382147091544142,The House of MOS,https://www.airbnb.com/rooms/1355382147091544142,Queens,Jamaica,Private room,Private room in townhouse,2,Individual,Queens | Private room | small,short_stay,3,285.5,298.13,-12.63,-0.0424,Below fair value (underpriced)
1356862958825673292,"A cozy room by the park, 3 mins walk to the subway",https://www.airbnb.com/rooms/1356862958825673292,Brooklyn,Brownsville,Private room,Private room in rental unit,1,Small-Multi,Brooklyn | Private room | small,short_stay,1,108.5,165.38,-56.88,-0.3439,Below fair value (underpriced)
1348081441771732943,NYC Skyline Apt 2Br/2Bath,https://www.airbnb.com/rooms/1348081441771732943,Manhattan,Hell's Kitchen,Entire home/apt,Entire rental unit,5,Individual,Manhattan | Entire home/apt | large,short_stay,4,1399.2,870.35,528.85,0.6076,Above fair value (overpriced)
1348711398533899913,Stunning View of the Hudson River,https://www.airbnb.com/rooms/1348711398533899913,Manhattan,Upper West Side,Entire home/apt,Entire rental unit,6,Small-Multi,Manhattan | Entire home/apt | large,short_stay,4,1882.94,806.58,1076.36,1.3345,Above fair value (overpriced)
1338005708777283899,Spacious Bklyn Apartment near Prospect Park & MTA,https://www.airbnb.com/rooms/1338005708777283899,Brooklyn,Prospect-Lefferts Gardens,Entire home/apt,Entire guest suite,5,Mid-Multi,Brooklyn | Entire home/apt | large,short_stay,5,486.14,456.79,29.35,0.0643,Above fair value (overpriced)
1338396814205818201,Family-Friendly Duplex Near Subway | Patio + Games,https://www.airbnb.com/rooms/1338396814205818201,Manhattan,Harlem,Entire home/apt,Entire rental unit,11,Individual,Manhattan | Entire home/apt | large,short_stay,4,898.0,1108.61,-210.61,-0.19,Below fair value (underpriced)
1350018223190033305,Hidden Gem in Williamsburg,https://www.airbnb.com/rooms/1350018223190033305,Brooklyn,Williamsburg,Private room,Private room in rental unit,2,Individual,Brooklyn | Private room | small,short_stay,4,217.0,221.38,-4.38,-0.0198,Below fair value (underpriced)
1350130887670690892,Dreamy Bay Ridge Central Studio,https://www.airbnb.com/rooms/1350130887670690892,Brooklyn,Fort Hamilton,Entire home/apt,Entire rental unit,2,Enterprise,Brooklyn | Entire home/apt | small,short_stay,4,122.0,204.2,-82.2,-0.4026,Below fair value (underpriced)
1359380594439776345,Private Studio in Award Winning Historic House,https://www.airbnb.com/rooms/1359380594439776345,Brooklyn,Crown Heights,Private room,Private room in rental unit,2,Individual,Brooklyn | Private room | small,short_stay,4,325.24,230.57,94.67,0.4106,Above fair value (overpriced)
1359702695327440866,Large Modern Bedroom 1-B,https://www.airbnb.com/rooms/1359702695327440866,Bronx,Edenwald,Private room,Private room in home,1,Small-Multi,Bronx | Private room | small,short_stay,3,71.9,108.16,-36.26,-0.3352,Below fair value (underpriced)
