listing_id,segment,match_method,n_peers,n_high_performers,my_occupancy_days,peer_high_occupancy_days,occupancy_gap_days,missing_amenities_vs_peers,n_missing_amenities,predicted_fair_price_usd,residual_usd,pricing_signal
29592768,Queens | Private room | small,exact_cohort,911,315,180,255.0,75.0,kitchen; cooking_basics; dedicated_workspace; fire_extinguisher,4,68.55,20.17,Above fair value (overpriced)
30212741,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,smoke_alarm; carbon_monoxide_alarm; hot_water; bed_linens; hair_dryer; iron; essentials; dishes_and_silverware; refrigerator; cooking_basics; dedicated_workspace; shampoo; self_check_in; fire_extinguisher,14,47.48,2.32,Above fair value (overpriced)
28891558,Queens | Private room | small,exact_cohort,911,315,120,255.0,135.0,smoke_alarm; carbon_monoxide_alarm; hot_water; hangers; bed_linens; hair_dryer; iron; essentials; dishes_and_silverware; microwave; refrigerator; cooking_basics; dedicated_workspace; shampoo; self_check_in; fire_extinguisher,16,65.39,-11.16,Below fair value (underpriced)
28896148,Queens | Private room | small,exact_cohort,911,315,64,255.0,191.0,dedicated_workspace,1,194.19,-50.44,Below fair value (underpriced)
30359944,Queens | Private room | small,exact_cohort,911,315,255,255.0,0.0,essentials; cooking_basics; shampoo; self_check_in,4,70.0,3.2,Above fair value (overpriced)
29906282,Queens | Private room | small,exact_cohort,911,315,255,255.0,0.0,bed_linens,1,167.29,-27.49,Below fair value (underpriced)
28897932,Queens | Private room | small,exact_cohort,911,315,128,255.0,127.0,(none),0,186.47,-43.72,Below fair value (underpriced)
28911775,Queens | Private room | small,exact_cohort,911,315,90,255.0,165.0,(none),0,180.59,-26.26,Below fair value (underpriced)
30400542,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,essentials; cooking_basics; shampoo; self_check_in,4,68.86,-9.67,Below fair value (underpriced)
29943455,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,smoke_alarm; carbon_monoxide_alarm; hot_water; bed_linens; hair_dryer; iron; essentials; dishes_and_silverware; microwave; refrigerator; cooking_basics; dedicated_workspace; shampoo; self_check_in; fire_extinguisher,15,58.84,-9.04,Below fair value (underpriced)
30423106,Queens | Private room | small,exact_cohort,911,315,255,255.0,0.0,kitchen; cooking_basics; self_check_in,3,162.13,-43.13,Below fair value (underpriced)
30435549,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,hair_dryer; iron; essentials; cooking_basics; shampoo; self_check_in,6,50.77,13.98,Above fair value (overpriced)
30021540,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,carbon_monoxide_alarm; bed_linens; iron; microwave; dedicated_workspace; self_check_in; fire_extinguisher,7,61.14,8.09,Above fair value (overpriced)
30527994,Queens | Private room | small,exact_cohort,911,315,255,255.0,0.0,kitchen; cooking_basics; shampoo,3,201.59,-76.59,Below fair value (underpriced)
31074354,Queens | Private room | small,exact_cohort,911,315,255,255.0,0.0,kitchen; bed_linens; cooking_basics; dedicated_workspace; self_check_in; fire_extinguisher,6,62.96,-1.01,Below fair value (underpriced)
31164039,Queens | Private room | small,exact_cohort,911,315,180,255.0,75.0,essentials; shampoo; self_check_in,3,78.28,16.76,Above fair value (overpriced)
30677434,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,hot_water; kitchen; bed_linens; cooking_basics; dedicated_workspace; shampoo; self_check_in,7,59.23,55.14,Above fair value (overpriced)
31174610,Queens | Private room | small,exact_cohort,911,315,120,255.0,135.0,essentials; cooking_basics; shampoo; self_check_in,4,77.38,32.71,Above fair value (overpriced)
30715688,Queens | Private room | small,exact_cohort,911,315,120,255.0,135.0,essentials; shampoo; self_check_in,3,65.95,8.86,Above fair value (overpriced)
30716128,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,essentials; cooking_basics; shampoo; self_check_in,4,67.88,-4.04,Below fair value (underpriced)
31773364,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,essentials; cooking_basics; shampoo; self_check_in,4,64.66,3.94,Above fair value (overpriced)
30721883,Queens | Private room | small,exact_cohort,911,315,240,255.0,15.0,essentials; shampoo; self_check_in,3,74.55,6.73,Above fair value (overpriced)
30756898,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,essentials; shampoo; self_check_in,3,69.46,1.84,Above fair value (overpriced)
30801449,Queens | Private room | small,exact_cohort,911,315,255,255.0,0.0,essentials; shampoo; self_check_in,3,70.12,-5.35,Below fair value (underpriced)
31961126,Queens | Private room | small,exact_cohort,911,315,255,255.0,0.0,(none),0,214.26,-55.26,Below fair value (underpriced)
31964045,Queens | Private room | small,exact_cohort,911,315,120,255.0,135.0,essentials; cooking_basics; shampoo; self_check_in,4,68.79,-11.73,Below fair value (underpriced)
31382465,Queens | Private room | small,exact_cohort,911,315,255,255.0,0.0,kitchen; dedicated_workspace; shampoo; fire_extinguisher,4,261.42,-9.42,Below fair value (underpriced)
32113353,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,essentials; cooking_basics; shampoo; self_check_in,4,71.63,2.4,Above fair value (overpriced)
32350835,Queens | Private room | small,exact_cohort,911,315,180,255.0,75.0,essentials; cooking_basics; shampoo; self_check_in,4,82.79,10.94,Above fair value (overpriced)
32233982,Queens | Private room | small,exact_cohort,911,315,255,255.0,0.0,essentials; cooking_basics; shampoo; self_check_in,4,75.03,-3.15,Below fair value (underpriced)
32273036,Queens | Private room | small,exact_cohort,911,315,240,255.0,15.0,essentials; shampoo; self_check_in,3,72.63,24.44,Above fair value (overpriced)
33094622,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,kitchen; hair_dryer; dishes_and_silverware; cooking_basics; dedicated_workspace,5,55.84,-27.81,Below fair value (underpriced)
33857708,Queens | Private room | small,exact_cohort,911,315,255,255.0,0.0,smoke_alarm; essentials; dishes_and_silverware; shampoo; self_check_in,5,69.46,-7.5,Below fair value (underpriced)
33127307,Queens | Private room | small,exact_cohort,911,315,13,255.0,242.0,hair_dryer; cooking_basics; dedicated_workspace; fire_extinguisher,4,183.69,-110.29,Below fair value (underpriced)
32517517,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,smoke_alarm; carbon_monoxide_alarm; hot_water; bed_linens; hair_dryer; iron; essentials; dishes_and_silverware; microwave; refrigerator; cooking_basics; dedicated_workspace; shampoo; self_check_in; fire_extinguisher,15,51.59,-1.79,Below fair value (underpriced)
33917958,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,essentials; cooking_basics; shampoo; self_check_in,4,80.49,4.13,Above fair value (overpriced)
33974640,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,bed_linens; essentials; cooking_basics; dedicated_workspace,4,82.66,-19.69,Below fair value (underpriced)
33974777,Queens | Private room | small,exact_cohort,911,315,120,255.0,135.0,essentials; cooking_basics; dedicated_workspace,3,86.91,-32.14,Below fair value (underpriced)
33999377,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,bed_linens; essentials; cooking_basics; dedicated_workspace,4,79.93,-15.13,Below fair value (underpriced)
33999874,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,essentials,1,108.97,-40.74,Below fair value (underpriced)
32591771,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,smoke_alarm; carbon_monoxide_alarm; hot_water; bed_linens; hair_dryer; iron; essentials; dishes_and_silverware; microwave; refrigerator; cooking_basics; dedicated_workspace; shampoo; self_check_in,14,54.96,-5.16,Below fair value (underpriced)
34165293,Queens | Private room | small,exact_cohort,911,315,240,255.0,15.0,essentials; cooking_basics; shampoo; self_check_in,4,69.41,10.36,Above fair value (overpriced)
34213403,Queens | Private room | small,exact_cohort,911,315,180,255.0,75.0,essentials; cooking_basics; shampoo; self_check_in,4,71.29,-11.87,Below fair value (underpriced)
32809387,Queens | Private room | small,exact_cohort,911,315,90,255.0,165.0,microwave; dedicated_workspace,2,346.16,-3.66,Below fair value (underpriced)
32838697,Queens | Private room | small,exact_cohort,911,315,26,255.0,229.0,kitchen; hair_dryer; microwave; cooking_basics; dedicated_workspace; self_check_in,6,156.18,-10.68,Below fair value (underpriced)
33521985,Queens | Private room | small,exact_cohort,911,315,179,255.0,76.0,(none),0,189.23,321.77,Above fair value (overpriced)
34370821,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,essentials; shampoo; self_check_in,3,66.86,-2.15,Below fair value (underpriced)
34616078,Queens | Private room | small,exact_cohort,911,315,120,255.0,135.0,hangers; bed_linens; hair_dryer; iron; dishes_and_silverware; microwave; dedicated_workspace; self_check_in,8,53.72,-12.79,Below fair value (underpriced)
35236345,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,bed_linens; hair_dryer; iron; essentials; cooking_basics; dedicated_workspace; shampoo; self_check_in; fire_extinguisher,9,49.07,5.16,Above fair value (overpriced)
35267761,Queens | Private room | small,exact_cohort,911,315,180,255.0,75.0,kitchen; hair_dryer; dedicated_workspace; shampoo; fire_extinguisher,5,57.43,105.74,Above fair value (overpriced)
33798189,Queens | Private room | small,exact_cohort,911,315,120,255.0,135.0,essentials; shampoo; self_check_in,3,75.5,26.04,Above fair value (overpriced)
35304260,Queens | Private room | small,exact_cohort,911,315,26,255.0,229.0,self_check_in,1,302.62,-122.28,Below fair value (underpriced)
33820675,Queens | Private room | small,exact_cohort,911,315,120,255.0,135.0,wifi; dedicated_workspace,2,57.05,-5.42,Below fair value (underpriced)
35545194,Queens | Private room | small,exact_cohort,911,315,179,255.0,76.0,kitchen; dishes_and_silverware; microwave; refrigerator; cooking_basics; dedicated_workspace; self_check_in,7,206.42,12.58,Above fair value (overpriced)
35369883,Queens | Private room | small,exact_cohort,911,315,255,255.0,0.0,kitchen; hair_dryer; refrigerator; cooking_basics; shampoo,5,172.95,-49.7,Below fair value (underpriced)
35422599,Queens | Private room | small,exact_cohort,911,315,255,255.0,0.0,bed_linens; microwave,2,196.35,-41.35,Below fair value (underpriced)
36922223,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,essentials; shampoo; self_check_in,3,66.89,-19.58,Below fair value (underpriced)
36236515,Queens | Private room | small,exact_cohort,911,315,255,255.0,0.0,(none),0,182.76,-33.76,Below fair value (underpriced)
37187259,Queens | Private room | small,exact_cohort,911,315,180,255.0,75.0,bed_linens; essentials; cooking_basics; dedicated_workspace,4,97.13,-30.1,Below fair value (underpriced)
36513425,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,carbon_monoxide_alarm; shampoo; self_check_in,3,94.85,-18.34,Below fair value (underpriced)
36523682,Queens | Private room | small,exact_cohort,911,315,255,255.0,0.0,dedicated_workspace,1,197.84,-49.34,Below fair value (underpriced)
36640931,Queens | Private room | small,exact_cohort,911,315,255,255.0,0.0,kitchen; cooking_basics; self_check_in,3,155.64,-36.64,Below fair value (underpriced)
37424442,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,fire_extinguisher,1,90.28,-11.63,Below fair value (underpriced)
38198444,Queens | Private room | small,exact_cohort,911,315,180,255.0,75.0,essentials; shampoo; self_check_in,3,72.34,-9.18,Below fair value (underpriced)
38217247,Queens | Private room | small,exact_cohort,911,315,255,255.0,0.0,bed_linens; essentials; dishes_and_silverware; shampoo; self_check_in; fire_extinguisher,6,209.38,-83.85,Below fair value (underpriced)
37665665,Queens | Private room | small,exact_cohort,911,315,240,255.0,15.0,essentials; cooking_basics; shampoo; self_check_in,4,75.6,-12.39,Below fair value (underpriced)
38780110,Queens | Private room | small,exact_cohort,911,315,120,255.0,135.0,iron; cooking_basics; shampoo; self_check_in,4,60.97,-14.7,Below fair value (underpriced)
38295943,Queens | Private room | small,exact_cohort,911,315,240,255.0,15.0,essentials; cooking_basics; shampoo; self_check_in,4,63.3,-19.42,Below fair value (underpriced)
38390610,Queens | Private room | small,exact_cohort,911,315,240,255.0,15.0,essentials; cooking_basics; shampoo; self_check_in,4,71.09,2.25,Above fair value (overpriced)
38585874,Queens | Private room | small,exact_cohort,911,315,120,255.0,135.0,hair_dryer; fire_extinguisher,2,74.58,-23.88,Below fair value (underpriced)
39034248,Queens | Private room | small,exact_cohort,911,315,13,255.0,242.0,dedicated_workspace; shampoo; fire_extinguisher,3,187.86,106.14,Above fair value (overpriced)
39380947,Queens | Private room | small,exact_cohort,911,315,255,255.0,0.0,(none),0,191.01,-65.01,Below fair value (underpriced)
39395456,Queens | Private room | small,exact_cohort,911,315,154,255.0,101.0,(none),0,185.86,-70.86,Below fair value (underpriced)
38619451,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,wifi; kitchen; bed_linens; cooking_basics; self_check_in; fire_extinguisher,6,54.14,-2.97,Below fair value (underpriced)
39257912,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,hangers; bed_linens; hair_dryer; iron; self_check_in; fire_extinguisher,6,62.55,-6.89,Below fair value (underpriced)
40397243,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,(none),0,70.89,-4.24,Below fair value (underpriced)
40399598,Queens | Private room | small,exact_cohort,911,315,240,255.0,15.0,wifi,1,70.35,-2.17,Below fair value (underpriced)
40067442,Queens | Private room | small,exact_cohort,911,315,120,255.0,135.0,(none),0,67.75,17.62,Above fair value (overpriced)
40095318,Queens | Private room | small,exact_cohort,911,315,240,255.0,15.0,wifi,1,74.33,-14.82,Below fair value (underpriced)
39332857,Queens | Private room | small,exact_cohort,911,315,120,255.0,135.0,wifi,1,68.58,18.47,Above fair value (overpriced)
40915004,Queens | Private room | small,exact_cohort,911,315,120,255.0,135.0,wifi,1,68.47,8.46,Above fair value (overpriced)
40198915,Queens | Private room | small,exact_cohort,911,315,180,255.0,75.0,refrigerator; shampoo; self_check_in; fire_extinguisher,4,82.69,-16.32,Below fair value (underpriced)
40264373,Queens | Private room | small,exact_cohort,911,315,240,255.0,15.0,wifi,1,67.94,-4.95,Below fair value (underpriced)
41559646,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,bed_linens,1,66.35,0.29,Above fair value (overpriced)
41565203,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,hot_water; bed_linens,2,80.31,2.98,Above fair value (overpriced)
41581379,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,bed_linens; microwave,2,66.64,8.32,Above fair value (overpriced)
40824219,Queens | Private room | small,exact_cohort,911,315,120,255.0,135.0,hair_dryer; essentials; microwave; cooking_basics; shampoo; self_check_in; fire_extinguisher,7,70.59,3.18,Above fair value (overpriced)
40846105,Queens | Private room | small,exact_cohort,911,315,180,255.0,75.0,wifi,1,70.09,16.44,Above fair value (overpriced)
41692454,Queens | Private room | small,exact_cohort,911,315,255,255.0,0.0,(none),0,186.14,-67.14,Below fair value (underpriced)
41922570,Queens | Private room | small,exact_cohort,911,315,180,255.0,75.0,essentials; cooking_basics; shampoo; self_check_in,4,77.8,12.32,Above fair value (overpriced)
41976399,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,carbon_monoxide_alarm; dishes_and_silverware; microwave; refrigerator; dedicated_workspace; shampoo; self_check_in; fire_extinguisher,8,75.84,-14.24,Below fair value (underpriced)
42523317,Queens | Private room | small,exact_cohort,911,315,60,255.0,195.0,hair_dryer; iron; essentials; cooking_basics; shampoo; self_check_in,6,58.72,15.66,Above fair value (overpriced)
